RUN	computerdatabase.ProveOwner	proveowner	1588092760519	9 per second	3.3.1
USER	Prove Ownership	2317	END	1588093019265	1588093019326
USER	Prove Ownership	2318	START	1588093019373	1588093019373
REQUEST	2318		Prove Owner	1588093019373	1588093019432	OK	 
USER	Prove Ownership	2318	END	1588093019373	1588093019433
USER	Prove Ownership	2319	START	1588093019485	1588093019485
REQUEST	2319		Prove Owner	1588093019486	1588093019575	OK	 
USER	Prove Ownership	2319	END	1588093019485	1588093019575
USER	Prove Ownership	2320	START	1588093019594	1588093019594
REQUEST	2320		Prove Owner	1588093019594	1588093019644	OK	 
USER	Prove Ownership	2320	END	1588093019594	1588093019644
USER	Prove Ownership	2321	START	1588093019704	1588093019704
REQUEST	2321		Prove Owner	1588093019705	1588093019784	OK	 
USER	Prove Ownership	2321	END	1588093019704	1588093019784
USER	Prove Ownership	2322	START	1588093019816	1588093019816
REQUEST	2322		Prove Owner	1588093019817	1588093019877	OK	 
USER	Prove Ownership	2322	END	1588093019816	1588093019877
USER	Prove Ownership	2323	START	1588093019924	1588093019924
REQUEST	2323		Prove Owner	1588093019924	1588093020002	OK	 
USER	Prove Ownership	2323	END	1588093019924	1588093020002
USER	Prove Ownership	2324	START	1588093020034	1588093020034
REQUEST	2324		Prove Owner	1588093020034	1588093020090	OK	 
USER	Prove Ownership	2324	END	1588093020034	1588093020090
USER	Prove Ownership	2325	START	1588093020144	1588093020144
REQUEST	2325		Prove Owner	1588093020145	1588093020218	OK	 
USER	Prove Ownership	2325	END	1588093020144	1588093020218
USER	Prove Ownership	2326	START	1588093020264	1588093020264
REQUEST	2326		Prove Owner	1588093020264	1588093020316	OK	 
USER	Prove Ownership	2326	END	1588093020264	1588093020316
USER	Prove Ownership	2327	START	1588093020374	1588093020374
REQUEST	2327		Prove Owner	1588093020374	1588093020435	OK	 
USER	Prove Ownership	2327	END	1588093020374	1588093020435
USER	Prove Ownership	2328	START	1588093020486	1588093020486
REQUEST	2328		Prove Owner	1588093020487	1588093020569	OK	 
USER	Prove Ownership	2328	END	1588093020486	1588093020569
USER	Prove Ownership	2329	START	1588093020595	1588093020595
REQUEST	2329		Prove Owner	1588093020595	1588093020640	OK	 
USER	Prove Ownership	2329	END	1588093020595	1588093020640
USER	Prove Ownership	2330	START	1588093020704	1588093020704
REQUEST	2330		Prove Owner	1588093020704	1588093020769	OK	 
USER	Prove Ownership	2330	END	1588093020704	1588093020769
USER	Prove Ownership	2331	START	1588093020814	1588093020814
REQUEST	2331		Prove Owner	1588093020815	1588093020863	OK	 
USER	Prove Ownership	2331	END	1588093020814	1588093020864
USER	Prove Ownership	2332	START	1588093020923	1588093020923
REQUEST	2332		Prove Owner	1588093020924	1588093020999	OK	 
USER	Prove Ownership	2332	END	1588093020923	1588093020999
USER	Prove Ownership	2333	START	1588093021034	1588093021034
REQUEST	2333		Prove Owner	1588093021034	1588093021082	OK	 
USER	Prove Ownership	2333	END	1588093021034	1588093021082
USER	Prove Ownership	2334	START	1588093021145	1588093021145
REQUEST	2334		Prove Owner	1588093021145	1588093021196	OK	 
USER	Prove Ownership	2334	END	1588093021145	1588093021196
USER	Prove Ownership	2335	START	1588093021266	1588093021266
REQUEST	2335		Prove Owner	1588093021266	1588093021318	OK	 
USER	Prove Ownership	2335	END	1588093021266	1588093021319
USER	Prove Ownership	2336	START	1588093021374	1588093021374
REQUEST	2336		Prove Owner	1588093021374	1588093021427	OK	 
USER	Prove Ownership	2336	END	1588093021374	1588093021428
USER	Prove Ownership	2337	START	1588093021485	1588093021485
REQUEST	2337		Prove Owner	1588093021486	1588093021575	OK	 
USER	Prove Ownership	2337	END	1588093021485	1588093021575
USER	Prove Ownership	2338	START	1588093021593	1588093021593
REQUEST	2338		Prove Owner	1588093021593	1588093021644	OK	 
USER	Prove Ownership	2338	END	1588093021593	1588093021644
USER	Prove Ownership	2339	START	1588093021704	1588093021704
REQUEST	2339		Prove Owner	1588093021704	1588093021760	OK	 
USER	Prove Ownership	2339	END	1588093021704	1588093021761
USER	Prove Ownership	2340	START	1588093021815	1588093021815
REQUEST	2340		Prove Owner	1588093021815	1588093021877	OK	 
USER	Prove Ownership	2340	END	1588093021815	1588093021877
USER	Prove Ownership	2341	START	1588093021923	1588093021923
REQUEST	2341		Prove Owner	1588093021924	1588093021969	OK	 
USER	Prove Ownership	2341	END	1588093021923	1588093021969
USER	Prove Ownership	2342	START	1588093022033	1588093022033
REQUEST	2342		Prove Owner	1588093022034	1588093022088	OK	 
USER	Prove Ownership	2342	END	1588093022033	1588093022089
USER	Prove Ownership	2343	START	1588093022143	1588093022143
REQUEST	2343		Prove Owner	1588093022144	1588093022237	OK	 
USER	Prove Ownership	2343	END	1588093022143	1588093022238
USER	Prove Ownership	2344	START	1588093022264	1588093022264
REQUEST	2344		Prove Owner	1588093022265	1588093022327	OK	 
USER	Prove Ownership	2344	END	1588093022264	1588093022327
USER	Prove Ownership	2345	START	1588093022375	1588093022375
REQUEST	2345		Prove Owner	1588093022375	1588093022428	OK	 
USER	Prove Ownership	2345	END	1588093022375	1588093022428
USER	Prove Ownership	2346	START	1588093022483	1588093022483
REQUEST	2346		Prove Owner	1588093022484	1588093022549	OK	 
USER	Prove Ownership	2346	END	1588093022483	1588093022549
USER	Prove Ownership	2347	START	1588093022594	1588093022594
REQUEST	2347		Prove Owner	1588093022594	1588093022673	OK	 
USER	Prove Ownership	2347	END	1588093022594	1588093022673
USER	Prove Ownership	2348	START	1588093022704	1588093022704
REQUEST	2348		Prove Owner	1588093022704	1588093022768	OK	 
USER	Prove Ownership	2348	END	1588093022704	1588093022769
USER	Prove Ownership	2349	START	1588093022815	1588093022815
REQUEST	2349		Prove Owner	1588093022815	1588093022868	OK	 
USER	Prove Ownership	2349	END	1588093022815	1588093022868
USER	Prove Ownership	2350	START	1588093022924	1588093022924
REQUEST	2350		Prove Owner	1588093022924	1588093022984	OK	 
USER	Prove Ownership	2350	END	1588093022924	1588093022985
USER	Prove Ownership	2351	START	1588093023033	1588093023033
REQUEST	2351		Prove Owner	1588093023034	1588093023086	OK	 
USER	Prove Ownership	2351	END	1588093023033	1588093023087
USER	Prove Ownership	2352	START	1588093023154	1588093023154
REQUEST	2352		Prove Owner	1588093023154	1588093023210	OK	 
USER	Prove Ownership	2352	END	1588093023154	1588093023210
USER	Prove Ownership	2353	START	1588093023264	1588093023264
REQUEST	2353		Prove Owner	1588093023265	1588093023359	OK	 
USER	Prove Ownership	2353	END	1588093023264	1588093023359
USER	Prove Ownership	2354	START	1588093023374	1588093023374
REQUEST	2354		Prove Owner	1588093023374	1588093023419	OK	 
USER	Prove Ownership	2354	END	1588093023374	1588093023419
USER	Prove Ownership	2355	START	1588093023483	1588093023483
REQUEST	2355		Prove Owner	1588093023484	1588093023560	OK	 
USER	Prove Ownership	2355	END	1588093023483	1588093023561
USER	Prove Ownership	2356	START	1588093023595	1588093023595
REQUEST	2356		Prove Owner	1588093023595	1588093023662	OK	 
USER	Prove Ownership	2356	END	1588093023595	1588093023662
USER	Prove Ownership	2357	START	1588093023704	1588093023704
REQUEST	2357		Prove Owner	1588093023704	1588093023763	OK	 
USER	Prove Ownership	2357	END	1588093023704	1588093023763
USER	Prove Ownership	2358	START	1588093023814	1588093023814
REQUEST	2358		Prove Owner	1588093023815	1588093023877	OK	 
USER	Prove Ownership	2358	END	1588093023814	1588093023878
USER	Prove Ownership	2359	START	1588093023923	1588093023923
REQUEST	2359		Prove Owner	1588093023923	1588093023972	OK	 
USER	Prove Ownership	2359	END	1588093023923	1588093023972
USER	Prove Ownership	2360	START	1588093024034	1588093024034
REQUEST	2360		Prove Owner	1588093024034	1588093024086	OK	 
USER	Prove Ownership	2360	END	1588093024034	1588093024086
USER	Prove Ownership	2361	START	1588093024156	1588093024156
REQUEST	2361		Prove Owner	1588093024156	1588093024218	OK	 
USER	Prove Ownership	2361	END	1588093024156	1588093024218
USER	Prove Ownership	2362	START	1588093024263	1588093024263
REQUEST	2362		Prove Owner	1588093024264	1588093024315	OK	 
USER	Prove Ownership	2362	END	1588093024263	1588093024315
USER	Prove Ownership	2363	START	1588093024375	1588093024375
REQUEST	2363		Prove Owner	1588093024375	1588093024428	OK	 
USER	Prove Ownership	2363	END	1588093024375	1588093024428
USER	Prove Ownership	2364	START	1588093024483	1588093024483
REQUEST	2364		Prove Owner	1588093024484	1588093024566	OK	 
USER	Prove Ownership	2364	END	1588093024483	1588093024566
USER	Prove Ownership	2365	START	1588093024594	1588093024594
REQUEST	2365		Prove Owner	1588093024594	1588093024643	OK	 
USER	Prove Ownership	2365	END	1588093024594	1588093024644
USER	Prove Ownership	2366	START	1588093024704	1588093024704
REQUEST	2366		Prove Owner	1588093024704	1588093024758	OK	 
USER	Prove Ownership	2366	END	1588093024704	1588093024758
USER	Prove Ownership	2367	START	1588093024815	1588093024815
REQUEST	2367		Prove Owner	1588093024815	1588093024888	OK	 
USER	Prove Ownership	2367	END	1588093024815	1588093024888
USER	Prove Ownership	2368	START	1588093024924	1588093024924
REQUEST	2368		Prove Owner	1588093024924	1588093024990	OK	 
USER	Prove Ownership	2368	END	1588093024924	1588093024990
USER	Prove Ownership	2369	START	1588093025034	1588093025034
REQUEST	2369		Prove Owner	1588093025034	1588093025091	OK	 
USER	Prove Ownership	2369	END	1588093025034	1588093025091
USER	Prove Ownership	2370	START	1588093025145	1588093025145
REQUEST	2370		Prove Owner	1588093025145	1588093025204	OK	 
USER	Prove Ownership	2370	END	1588093025145	1588093025204
USER	Prove Ownership	2371	START	1588093025264	1588093025264
REQUEST	2371		Prove Owner	1588093025264	1588093025314	OK	 
USER	Prove Ownership	2371	END	1588093025264	1588093025315
USER	Prove Ownership	2372	START	1588093025374	1588093025374
REQUEST	2372		Prove Owner	1588093025374	1588093025422	OK	 
USER	Prove Ownership	2372	END	1588093025374	1588093025422
USER	Prove Ownership	2373	START	1588093025485	1588093025485
REQUEST	2373		Prove Owner	1588093025485	1588093025568	OK	 
USER	Prove Ownership	2373	END	1588093025485	1588093025568
USER	Prove Ownership	2374	START	1588093025595	1588093025595
REQUEST	2374		Prove Owner	1588093025595	1588093025639	OK	 
USER	Prove Ownership	2374	END	1588093025595	1588093025639
USER	Prove Ownership	2375	START	1588093025704	1588093025704
REQUEST	2375		Prove Owner	1588093025704	1588093025759	OK	 
USER	Prove Ownership	2375	END	1588093025704	1588093025759
USER	Prove Ownership	2376	START	1588093025816	1588093025816
REQUEST	2376		Prove Owner	1588093025816	1588093025883	OK	 
USER	Prove Ownership	2376	END	1588093025816	1588093025883
USER	Prove Ownership	2377	START	1588093025926	1588093025926
REQUEST	2377		Prove Owner	1588093025926	1588093026011	OK	 
USER	Prove Ownership	2377	END	1588093025926	1588093026011
USER	Prove Ownership	2378	START	1588093026033	1588093026033
REQUEST	2378		Prove Owner	1588093026034	1588093026137	OK	 
USER	Prove Ownership	2378	END	1588093026033	1588093026138
USER	Prove Ownership	2379	START	1588093026144	1588093026144
REQUEST	2379		Prove Owner	1588093026145	1588093026210	OK	 
USER	Prove Ownership	2379	END	1588093026144	1588093026210
USER	Prove Ownership	2380	START	1588093026265	1588093026265
REQUEST	2380		Prove Owner	1588093026265	1588093026319	OK	 
USER	Prove Ownership	2380	END	1588093026265	1588093026319
USER	Prove Ownership	2381	START	1588093026373	1588093026373
REQUEST	2381		Prove Owner	1588093026374	1588093026424	OK	 
USER	Prove Ownership	2381	END	1588093026373	1588093026424
USER	Prove Ownership	2382	START	1588093026484	1588093026484
REQUEST	2382		Prove Owner	1588093026484	1588093026562	OK	 
USER	Prove Ownership	2382	END	1588093026484	1588093026562
USER	Prove Ownership	2383	START	1588093026594	1588093026594
REQUEST	2383		Prove Owner	1588093026594	1588093026644	OK	 
USER	Prove Ownership	2383	END	1588093026594	1588093026645
USER	Prove Ownership	2384	START	1588093026704	1588093026704
REQUEST	2384		Prove Owner	1588093026704	1588093026753	OK	 
USER	Prove Ownership	2384	END	1588093026704	1588093026753
USER	Prove Ownership	2385	START	1588093026815	1588093026815
REQUEST	2385		Prove Owner	1588093026816	1588093026873	OK	 
USER	Prove Ownership	2385	END	1588093026815	1588093026873
USER	Prove Ownership	2386	START	1588093026925	1588093026925
REQUEST	2386		Prove Owner	1588093026926	1588093026986	OK	 
USER	Prove Ownership	2386	END	1588093026925	1588093026986
USER	Prove Ownership	2387	START	1588093027034	1588093027034
REQUEST	2387		Prove Owner	1588093027034	1588093027095	OK	 
USER	Prove Ownership	2387	END	1588093027034	1588093027096
USER	Prove Ownership	2388	START	1588093027144	1588093027144
REQUEST	2388		Prove Owner	1588093027144	1588093027217	OK	 
USER	Prove Ownership	2388	END	1588093027144	1588093027217
USER	Prove Ownership	2389	START	1588093027263	1588093027263
REQUEST	2389		Prove Owner	1588093027264	1588093027319	OK	 
USER	Prove Ownership	2389	END	1588093027263	1588093027319
USER	Prove Ownership	2390	START	1588093027374	1588093027374
REQUEST	2390		Prove Owner	1588093027374	1588093027437	OK	 
USER	Prove Ownership	2390	END	1588093027374	1588093027437
USER	Prove Ownership	2391	START	1588093027485	1588093027485
REQUEST	2391		Prove Owner	1588093027485	1588093027566	OK	 
USER	Prove Ownership	2391	END	1588093027485	1588093027566
USER	Prove Ownership	2392	START	1588093027594	1588093027594
REQUEST	2392		Prove Owner	1588093027594	1588093027642	OK	 
USER	Prove Ownership	2392	END	1588093027594	1588093027643
USER	Prove Ownership	2393	START	1588093027703	1588093027703
USER	Prove Ownership	2394	START	1588093027815	1588093027815
REQUEST	2393		Prove Owner	1588093027703	1588093027885	OK	 
USER	Prove Ownership	2393	END	1588093027703	1588093027885
USER	Prove Ownership	2395	START	1588093027923	1588093027923
USER	Prove Ownership	2396	START	1588093028034	1588093028034
REQUEST	2394		Prove Owner	1588093027816	1588093028067	OK	 
USER	Prove Ownership	2394	END	1588093027815	1588093028067
USER	Prove Ownership	2397	START	1588093028154	1588093028154
REQUEST	2395		Prove Owner	1588093027924	1588093028191	OK	 
USER	Prove Ownership	2395	END	1588093027923	1588093028191
USER	Prove Ownership	2398	START	1588093028265	1588093028265
REQUEST	2396		Prove Owner	1588093028034	1588093028289	OK	 
USER	Prove Ownership	2396	END	1588093028034	1588093028290
USER	Prove Ownership	2399	START	1588093028374	1588093028374
REQUEST	2398		Prove Owner	1588093028266	1588093028391	OK	 
USER	Prove Ownership	2398	END	1588093028265	1588093028392
REQUEST	2397		Prove Owner	1588093028154	1588093028431	OK	 
USER	Prove Ownership	2397	END	1588093028154	1588093028431
USER	Prove Ownership	2400	START	1588093028484	1588093028484
REQUEST	2399		Prove Owner	1588093028374	1588093028553	OK	 
USER	Prove Ownership	2399	END	1588093028374	1588093028553
USER	Prove Ownership	2401	START	1588093028595	1588093028595
REQUEST	2400		Prove Owner	1588093028484	1588093028610	OK	 
USER	Prove Ownership	2400	END	1588093028484	1588093028610
REQUEST	2401		Prove Owner	1588093028595	1588093028658	OK	 
USER	Prove Ownership	2401	END	1588093028595	1588093028659
USER	Prove Ownership	2402	START	1588093028705	1588093028705
REQUEST	2402		Prove Owner	1588093028706	1588093028772	OK	 
USER	Prove Ownership	2402	END	1588093028705	1588093028773
USER	Prove Ownership	2403	START	1588093028816	1588093028816
REQUEST	2403		Prove Owner	1588093028816	1588093028867	OK	 
USER	Prove Ownership	2403	END	1588093028816	1588093028867
USER	Prove Ownership	2404	START	1588093028926	1588093028926
REQUEST	2404		Prove Owner	1588093028927	1588093028996	OK	 
USER	Prove Ownership	2404	END	1588093028926	1588093028996
USER	Prove Ownership	2405	START	1588093029035	1588093029035
REQUEST	2405		Prove Owner	1588093029035	1588093029088	OK	 
USER	Prove Ownership	2405	END	1588093029035	1588093029089
USER	Prove Ownership	2406	START	1588093029144	1588093029144
REQUEST	2406		Prove Owner	1588093029144	1588093029201	OK	 
USER	Prove Ownership	2406	END	1588093029144	1588093029201
USER	Prove Ownership	2407	START	1588093029265	1588093029265
REQUEST	2407		Prove Owner	1588093029265	1588093029317	OK	 
USER	Prove Ownership	2407	END	1588093029265	1588093029317
USER	Prove Ownership	2408	START	1588093029373	1588093029373
REQUEST	2408		Prove Owner	1588093029374	1588093029424	OK	 
USER	Prove Ownership	2408	END	1588093029373	1588093029425
USER	Prove Ownership	2409	START	1588093029484	1588093029484
REQUEST	2409		Prove Owner	1588093029484	1588093029559	OK	 
USER	Prove Ownership	2409	END	1588093029484	1588093029560
USER	Prove Ownership	2410	START	1588093029595	1588093029595
REQUEST	2410		Prove Owner	1588093029595	1588093029659	OK	 
USER	Prove Ownership	2410	END	1588093029595	1588093029660
USER	Prove Ownership	2411	START	1588093029704	1588093029704
REQUEST	2411		Prove Owner	1588093029704	1588093029778	OK	 
USER	Prove Ownership	2411	END	1588093029704	1588093029778
USER	Prove Ownership	2412	START	1588093029815	1588093029815
REQUEST	2412		Prove Owner	1588093029815	1588093029871	OK	 
USER	Prove Ownership	2412	END	1588093029815	1588093029872
USER	Prove Ownership	2413	START	1588093029926	1588093029926
REQUEST	2413		Prove Owner	1588093029926	1588093029979	OK	 
USER	Prove Ownership	2413	END	1588093029926	1588093029979
USER	Prove Ownership	2414	START	1588093030034	1588093030034
REQUEST	2414		Prove Owner	1588093030035	1588093030087	OK	 
USER	Prove Ownership	2414	END	1588093030034	1588093030087
USER	Prove Ownership	2415	START	1588093030144	1588093030144
REQUEST	2415		Prove Owner	1588093030145	1588093030193	OK	 
USER	Prove Ownership	2415	END	1588093030144	1588093030193
USER	Prove Ownership	2416	START	1588093030263	1588093030263
REQUEST	2416		Prove Owner	1588093030264	1588093030321	OK	 
USER	Prove Ownership	2416	END	1588093030263	1588093030321
USER	Prove Ownership	2417	START	1588093030373	1588093030373
REQUEST	2417		Prove Owner	1588093030374	1588093030430	OK	 
USER	Prove Ownership	2417	END	1588093030373	1588093030430
USER	Prove Ownership	2418	START	1588093030483	1588093030483
REQUEST	2418		Prove Owner	1588093030484	1588093030575	OK	 
USER	Prove Ownership	2418	END	1588093030483	1588093030575
USER	Prove Ownership	2419	START	1588093030594	1588093030594
REQUEST	2419		Prove Owner	1588093030594	1588093030645	OK	 
USER	Prove Ownership	2419	END	1588093030594	1588093030645
USER	Prove Ownership	2420	START	1588093030705	1588093030705
REQUEST	2420		Prove Owner	1588093030705	1588093030766	OK	 
USER	Prove Ownership	2420	END	1588093030705	1588093030766
USER	Prove Ownership	2421	START	1588093030813	1588093030813
REQUEST	2421		Prove Owner	1588093030814	1588093030872	OK	 
USER	Prove Ownership	2421	END	1588093030813	1588093030872
USER	Prove Ownership	2422	START	1588093030924	1588093030924
REQUEST	2422		Prove Owner	1588093030924	1588093030975	OK	 
USER	Prove Ownership	2422	END	1588093030924	1588093030975
USER	Prove Ownership	2423	START	1588093031033	1588093031033
REQUEST	2423		Prove Owner	1588093031034	1588093031080	OK	 
USER	Prove Ownership	2423	END	1588093031033	1588093031081
USER	Prove Ownership	2424	START	1588093031143	1588093031143
REQUEST	2424		Prove Owner	1588093031143	1588093031194	OK	 
USER	Prove Ownership	2424	END	1588093031143	1588093031194
USER	Prove Ownership	2425	START	1588093031265	1588093031265
REQUEST	2425		Prove Owner	1588093031265	1588093031320	OK	 
USER	Prove Ownership	2425	END	1588093031265	1588093031320
USER	Prove Ownership	2426	START	1588093031374	1588093031374
REQUEST	2426		Prove Owner	1588093031375	1588093031438	OK	 
USER	Prove Ownership	2426	END	1588093031374	1588093031438
USER	Prove Ownership	2427	START	1588093031483	1588093031483
REQUEST	2427		Prove Owner	1588093031484	1588093031588	OK	 
USER	Prove Ownership	2427	END	1588093031483	1588093031589
USER	Prove Ownership	2428	START	1588093031593	1588093031593
REQUEST	2428		Prove Owner	1588093031593	1588093031651	OK	 
USER	Prove Ownership	2428	END	1588093031593	1588093031651
USER	Prove Ownership	2429	START	1588093031704	1588093031704
REQUEST	2429		Prove Owner	1588093031704	1588093031800	OK	 
USER	Prove Ownership	2429	END	1588093031704	1588093031801
USER	Prove Ownership	2430	START	1588093031814	1588093031814
REQUEST	2430		Prove Owner	1588093031814	1588093031884	OK	 
USER	Prove Ownership	2430	END	1588093031814	1588093031884
USER	Prove Ownership	2431	START	1588093031925	1588093031925
REQUEST	2431		Prove Owner	1588093031926	1588093031994	OK	 
USER	Prove Ownership	2431	END	1588093031925	1588093031994
USER	Prove Ownership	2432	START	1588093032035	1588093032035
REQUEST	2432		Prove Owner	1588093032035	1588093032092	OK	 
USER	Prove Ownership	2432	END	1588093032035	1588093032092
USER	Prove Ownership	2433	START	1588093032143	1588093032143
REQUEST	2433		Prove Owner	1588093032144	1588093032212	OK	 
USER	Prove Ownership	2433	END	1588093032143	1588093032212
USER	Prove Ownership	2434	START	1588093032263	1588093032263
REQUEST	2434		Prove Owner	1588093032263	1588093032335	OK	 
USER	Prove Ownership	2434	END	1588093032263	1588093032335
USER	Prove Ownership	2435	START	1588093032375	1588093032375
REQUEST	2435		Prove Owner	1588093032375	1588093032435	OK	 
USER	Prove Ownership	2435	END	1588093032375	1588093032435
USER	Prove Ownership	2436	START	1588093032485	1588093032485
USER	Prove Ownership	2437	START	1588093032594	1588093032594
REQUEST	2436		Prove Owner	1588093032486	1588093032598	OK	 
USER	Prove Ownership	2436	END	1588093032485	1588093032598
REQUEST	2437		Prove Owner	1588093032594	1588093032656	OK	 
USER	Prove Ownership	2437	END	1588093032594	1588093032657
USER	Prove Ownership	2438	START	1588093032704	1588093032704
REQUEST	2438		Prove Owner	1588093032704	1588093032758	OK	 
USER	Prove Ownership	2438	END	1588093032704	1588093032758
USER	Prove Ownership	2439	START	1588093032816	1588093032816
REQUEST	2439		Prove Owner	1588093032816	1588093032875	OK	 
USER	Prove Ownership	2439	END	1588093032816	1588093032875
USER	Prove Ownership	2440	START	1588093032926	1588093032926
REQUEST	2440		Prove Owner	1588093032926	1588093032976	OK	 
USER	Prove Ownership	2440	END	1588093032926	1588093032976
USER	Prove Ownership	2441	START	1588093033035	1588093033035
REQUEST	2441		Prove Owner	1588093033036	1588093033096	OK	 
USER	Prove Ownership	2441	END	1588093033035	1588093033097
USER	Prove Ownership	2442	START	1588093033144	1588093033144
REQUEST	2442		Prove Owner	1588093033144	1588093033184	OK	 
USER	Prove Ownership	2442	END	1588093033144	1588093033184
USER	Prove Ownership	2443	START	1588093033263	1588093033263
REQUEST	2443		Prove Owner	1588093033264	1588093033332	OK	 
USER	Prove Ownership	2443	END	1588093033263	1588093033332
USER	Prove Ownership	2444	START	1588093033373	1588093033373
REQUEST	2444		Prove Owner	1588093033374	1588093033421	OK	 
USER	Prove Ownership	2444	END	1588093033373	1588093033421
USER	Prove Ownership	2445	START	1588093033483	1588093033483
REQUEST	2445		Prove Owner	1588093033484	1588093033564	OK	 
USER	Prove Ownership	2445	END	1588093033483	1588093033564
USER	Prove Ownership	2446	START	1588093033593	1588093033593
REQUEST	2446		Prove Owner	1588093033593	1588093033642	OK	 
USER	Prove Ownership	2446	END	1588093033593	1588093033642
USER	Prove Ownership	2447	START	1588093033703	1588093033703
REQUEST	2447		Prove Owner	1588093033703	1588093033750	OK	 
USER	Prove Ownership	2447	END	1588093033703	1588093033750
USER	Prove Ownership	2448	START	1588093033813	1588093033813
REQUEST	2448		Prove Owner	1588093033814	1588093033868	OK	 
USER	Prove Ownership	2448	END	1588093033813	1588093033868
USER	Prove Ownership	2449	START	1588093033924	1588093033924
REQUEST	2449		Prove Owner	1588093033925	1588093033977	OK	 
USER	Prove Ownership	2449	END	1588093033924	1588093033977
USER	Prove Ownership	2450	START	1588093034035	1588093034035
REQUEST	2450		Prove Owner	1588093034035	1588093034077	OK	 
USER	Prove Ownership	2450	END	1588093034035	1588093034078
USER	Prove Ownership	2451	START	1588093034143	1588093034143
REQUEST	2451		Prove Owner	1588093034143	1588093034186	OK	 
USER	Prove Ownership	2451	END	1588093034143	1588093034186
USER	Prove Ownership	2452	START	1588093034254	1588093034254
REQUEST	2452		Prove Owner	1588093034254	1588093034293	OK	 
USER	Prove Ownership	2452	END	1588093034254	1588093034293
USER	Prove Ownership	2453	START	1588093034374	1588093034374
REQUEST	2453		Prove Owner	1588093034374	1588093034427	OK	 
USER	Prove Ownership	2453	END	1588093034374	1588093034427
USER	Prove Ownership	2454	START	1588093034484	1588093034484
REQUEST	2454		Prove Owner	1588093034484	1588093034555	OK	 
USER	Prove Ownership	2454	END	1588093034484	1588093034555
USER	Prove Ownership	2455	START	1588093034595	1588093034595
REQUEST	2455		Prove Owner	1588093034596	1588093034671	OK	 
USER	Prove Ownership	2455	END	1588093034595	1588093034671
USER	Prove Ownership	2456	START	1588093034704	1588093034704
REQUEST	2456		Prove Owner	1588093034704	1588093034747	OK	 
USER	Prove Ownership	2456	END	1588093034704	1588093034748
USER	Prove Ownership	2457	START	1588093034813	1588093034813
REQUEST	2457		Prove Owner	1588093034814	1588093034857	OK	 
USER	Prove Ownership	2457	END	1588093034813	1588093034857
USER	Prove Ownership	2458	START	1588093034923	1588093034923
REQUEST	2458		Prove Owner	1588093034923	1588093034965	OK	 
USER	Prove Ownership	2458	END	1588093034923	1588093034966
USER	Prove Ownership	2459	START	1588093035035	1588093035035
REQUEST	2459		Prove Owner	1588093035036	1588093035088	OK	 
USER	Prove Ownership	2459	END	1588093035035	1588093035088
USER	Prove Ownership	2460	START	1588093035155	1588093035155
REQUEST	2460		Prove Owner	1588093035155	1588093035205	OK	 
USER	Prove Ownership	2460	END	1588093035155	1588093035206
USER	Prove Ownership	2461	START	1588093035263	1588093035263
REQUEST	2461		Prove Owner	1588093035263	1588093035312	OK	 
USER	Prove Ownership	2461	END	1588093035263	1588093035313
USER	Prove Ownership	2462	START	1588093035373	1588093035373
REQUEST	2462		Prove Owner	1588093035374	1588093035424	OK	 
USER	Prove Ownership	2462	END	1588093035373	1588093035424
USER	Prove Ownership	2463	START	1588093035483	1588093035483
REQUEST	2463		Prove Owner	1588093035484	1588093035559	OK	 
USER	Prove Ownership	2463	END	1588093035483	1588093035559
USER	Prove Ownership	2464	START	1588093035594	1588093035594
REQUEST	2464		Prove Owner	1588093035594	1588093035645	OK	 
USER	Prove Ownership	2464	END	1588093035594	1588093035645
USER	Prove Ownership	2465	START	1588093035704	1588093035704
REQUEST	2465		Prove Owner	1588093035704	1588093035762	OK	 
USER	Prove Ownership	2465	END	1588093035704	1588093035762
USER	Prove Ownership	2466	START	1588093035813	1588093035813
REQUEST	2466		Prove Owner	1588093035813	1588093035861	OK	 
USER	Prove Ownership	2466	END	1588093035813	1588093035861
USER	Prove Ownership	2467	START	1588093035924	1588093035924
REQUEST	2467		Prove Owner	1588093035924	1588093036010	OK	 
USER	Prove Ownership	2467	END	1588093035924	1588093036010
USER	Prove Ownership	2468	START	1588093036033	1588093036033
REQUEST	2468		Prove Owner	1588093036034	1588093036120	OK	 
USER	Prove Ownership	2468	END	1588093036033	1588093036120
USER	Prove Ownership	2469	START	1588093036154	1588093036154
REQUEST	2469		Prove Owner	1588093036154	1588093036205	OK	 
USER	Prove Ownership	2469	END	1588093036154	1588093036206
USER	Prove Ownership	2470	START	1588093036264	1588093036264
REQUEST	2470		Prove Owner	1588093036265	1588093036327	OK	 
USER	Prove Ownership	2470	END	1588093036264	1588093036327
USER	Prove Ownership	2471	START	1588093036375	1588093036375
REQUEST	2471		Prove Owner	1588093036375	1588093036431	OK	 
USER	Prove Ownership	2471	END	1588093036375	1588093036431
USER	Prove Ownership	2472	START	1588093036485	1588093036485
REQUEST	2472		Prove Owner	1588093036485	1588093036562	OK	 
USER	Prove Ownership	2472	END	1588093036485	1588093036563
USER	Prove Ownership	2473	START	1588093036595	1588093036595
REQUEST	2473		Prove Owner	1588093036595	1588093036652	OK	 
USER	Prove Ownership	2473	END	1588093036595	1588093036652
USER	Prove Ownership	2474	START	1588093036704	1588093036704
